what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1351373287380
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1351373287381
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1351373287382
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1351373287383
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1351373287384
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1351373287384
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1351373287386
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1351373287386
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1351373287388
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1351373287389
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1351373287389
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1351373287389
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1351373287390
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1351373287391
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1351373287391
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1351373287392
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1351373287393
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1351373287393
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1351373287394
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1351373287395
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1351373287396
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1351373287397
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1351373287398
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1351373287399
started,bundle,com.altera.sbtgui.integration,11.1.0.259,"com.altera.sbtgui.integration",1351373287400
started,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1351373287400
started,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1351373287401
started,bundle,com.altera.systemconsole,11.1.0.259,"com.altera.systemconsole",1351373287401
started,bundle,com.altera.utilities,11.1.0.259,"com.altera.utilities",1351373287402
started,bundle,com.collabnet.subversion.merge,3.0.10,"com.collabnet.subversion.merge",1351373287412
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1351373287414
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1351373287415
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1351373287416
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1351373287416
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1351373287417
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1351373287418
started,bundle,org.tigris.subversion.clientadapter,1.8.3,"org.tigris.subversion.clientadapter",1351373287418
started,bundle,org.tigris.subversion.subclipse.core,1.8.16,"org.tigris.subversion.subclipse.core",1351373287419
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1351373287419
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.1.0,"org.tigris.subversion.subclipse.tools.usage",1351373287419
started,bundle,org.tigris.subversion.subclipse.ui,1.8.15,"org.tigris.subversion.subclipse.ui",1351373287420
os,sysinfo,,,"win32",1351373287423
arch,sysinfo,,,"x86",1351373287423
ws,sysinfo,,,"win32",1351373287423
locale,sysinfo,,,"es_ES",1351373287423
processors,sysinfo,,,"8",1351373287423
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1351373287423
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1351373287423
java.specification.name,sysinfo,,,"Java Platform API Specification",1351373287423
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1351373287423
java.specification.version,sysinfo,,,"1.6",1351373287423
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1351373287423
java.version,sysinfo,,,"1.6.0_23",1351373287423
java.vm.info,sysinfo,,,"mixed mode",1351373287423
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1351373287423
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1351373287423
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1351373287423
java.vm.specification.version,sysinfo,,,"1.0",1351373287423
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1351373287423
java.vm.version,sysinfo,,,"19.0-b09",1351373287423
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1351373289674
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1351373290329
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1351373293568
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351373296854
started,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1351373297511
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1351373297565
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1351373297577
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351373297816
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1351373297821
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1351373297821
started,bundle,com.altera.sbtgui.ui,11.1.0.259,"com.altera.sbtgui.ui",1351373301903
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1351373302029
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1351373302089
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1351373302148
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351373302884
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351373327117
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351373335844
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351373335877
error,log,,,"Error: HIERARCHY_REQUEST_ERR: An attempt was made to insert a node where it is not permitted. ",1351373336274
error,log,,,"An internal error occurred during: ""C/C++ Indexer"".",1351373336279
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351373336314
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351373350520
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374600670
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374600780
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1351374619247
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374619533
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374668269
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1351374674204
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1351374674252
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1351374677292
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1351374679781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374680058
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374681239
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1351374682161
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1351374682169
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1351374684976
started,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.259,"com.altera.debug.cdi.gdb.plugin",1351374691740
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374691891
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374702399
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374702462
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374703678
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1351374710997
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1351374710998
opened,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1351374713177
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1351374713445
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1351374713456
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374718084
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374719199
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1351374729022
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1351374734029
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1351374742690
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374940182
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374941002
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374941469
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351375187816
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1351375190456
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1351375193959
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351375195381
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351375197696
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351375198981
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351375200439
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351375200587
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1351375200874
stopped,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.259,"com.altera.debug.cdi.gdb.plugin",1351375200874
stopped,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1351375201874
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1351375201874
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1351375201875
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1351375201876
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1351375201876
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1351375201892
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1351375201894
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1351375201894
stopped,bundle,com.altera.sbtgui.ui,11.1.0.259,"com.altera.sbtgui.ui",1351375201894
stopped,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1351375201894
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1351375201894
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1351375201894
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1351375201895
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1351375201895
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1351375201895
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1351375201897
